2.59318 -620.469 0.723272 858.815 3.14331e-06 1.09998 1.1 -1 -1
0.234972 18.5181 1.27702 -309.643 2.45763e-06 1.71037 1.1 -1 -1
6.6067 -1147.77 0.634825 296.447 2.38751e-06 1.39702 1.1 -1 -1
-0.438367 542.295 0.360572 -839.386 3.09921e-06 1.31124 1.1 -1 -1
-0.40196 -326.423 0.147319 324.349 2.89571e-06 4.639 1.1 -1 -1
-2.71125 -180.488 -1.41386 -558.246 1.48454e-06 0.326056 1.1 -1 -1
0.709166 -503.927 -0.818074 -963.01 3.53916e-06 4.18657 1.1 -1 -1
1.82395 969.134 -1.10638 335.683 2.76746e-06 4.94416 1.1 -1 -1
-1.54189 626.261 -0.448292 139.184 2.66124e-06 4.56416 1.1 -1 -1
-0.0476025 -139.945 0.802629 604.896 1.87755e-06 2.12384 1.1 -1 -1
-1.55037 -701.948 0.0796654 116.218 3.08353e-06 2.68532 1.1 -1 -1
0.0544697 -266.35 0.367665 392.216 9.99427e-07 2.51277 1.1 -1 -1
0.401625 64.0088 0.544311 575.88 9.61445e-07 2.99528 1.1 -1 -1
-1.36813 499.063 0.239911 -828.143 2.3566e-06 0.17271 1.1 -1 -1
-2.43155 -323.053 -0.201772 922.511 3.07131e-06 2.66318 1.1 -1 -1
-2.59288 93.9389 0.308189 -706.273 2.53036e-06 1.84339 1.1 -1 -1
-0.815394 1261.76 -1.51916 -269.078 3.40289e-06 0.989002 1.1 -1 -1
1.392 -746.432 0.729693 250.705 2.54016e-06 2.79379 1.1 -1 -1
1.03137 534.396 3.52623 675.793 2.88335e-06 3.76195 1.1 -1 -1
0.604884 431.565 -0.548691 -476.144 3.31712e-06 8.17715 1.1 -1 -1
-2.29198 -561.763 -0.176688 -554.953 2.59179e-06 1.23904 1.1 -1 -1
0.205691 -208.244 0.249599 473.719 2.12295e-06 0.883533 1.1 -1 -1
2.76336 43.1975 0.197184 -201.778 1.6425e-06 4.81216 1.1 -1 -1
-0.746962 -131.691 0.325067 226.461 9.69726e-07 1.48556 1.1 -1 -1
-2.66482 -75.4739 1.29054 -736.287 2.32341e-06 6.29195 1.1 -1 -1
1.86702 264.689 1.30145 1171.33 4.71338e-06 2.72469 1.1 -1 -1
3.10781 988.229 0.747283 -42.1577 3.03261e-06 3.38267 1.1 -1 -1
0.662583 307.082 -0.616669 -480.733 2.20301e-06 7.13354 1.1 -1 -1
2.34907 -698.024 -0.327844 482.711 2.58887e-06 0.19586 1.1 -1 -1
-1.00067 -409.164 -0.54628 -356.865 4.27891e-06 5.586 1.1 -1 -1
-5.49166 646.813 0.707421 -571.287 2.5738e-06 3.25522 1.1 -1 -1
-0.912369 193.875 0.245485 -511.249 2.15362e-06 5.70956 1.1 -1 -1
0.48969 -724.223 -0.0996424 -564.743 4.71964e-06 9.67819 1.1 -1 -1
0.471588 398.023 2.80156 399.875 3.89088e-06 7.04335 1.1 -1 -1
-0.747075 -705.397 0.65166 -789.429 3.50236e-06 1.29183 1.1 -1 -1
4.28805 -123.656 -2.36581 24.1564 3.8159e-06 6.87688 1.1 -1 -1
-0.0936484 467.578 0.154017 544.813 1.34259e-06 0.811076 1.1 -1 -1
1.17021 -766.746 0.183402 -81.552 1.59141e-06 1.88584 1.1 -1 -1
1.60338 43.0727 -0.0541965 -787.56 1.42775e-06 2.07452 1.1 -1 -1
0.037174 35.0569 1.82023 969.754 3.04182e-06 6.86042 1.1 -1 -1
4.89168 654.379 -1.35344 426.556 2.98366e-06 6.82709 1.1 -1 -1
-1.07979 -352.56 -0.310636 -959.308 1.78407e-06 1.64961 1.1 -1 -1
-1.79938 446.002 1.12466 711.381 1.99594e-06 4.9957 1.1 -1 -1
-0.793819 -265.312 -0.387277 -915.715 4.06254e-06 4.56032 1.1 -1 -1
-0.382376 -471.452 1.69922 121.831 2.1877e-06 4.40627 1.1 -1 -1
-0.474353 511.374 0.201017 285.711 1.15746e-06 2.5755 1.1 -1 -1
-1.04673 -316.74 -1.02703 -3.36799 1.6517e-06 1.19279 1.1 -1 -1
3.09535 440.577 1.31247 -287.51 1.93531e-06 3.55752 1.1 -1 -1
-1.5723 443.079 1.04324 9.20689 2.74034e-06 4.14966 1.1 -1 -1
-3.54994 -157.586 1.76558 843.884 3.03018e-06 6.05819 1.1 -1 -1
0.290828 -617.296 -0.0230904 -774.889 3.87717e-06 3.3369 1.1 -1 -1
-1.85958 531.36 2.05628 871.306 2.8515e-06 2.69215 1.1 -1 -1
-0.281812 97.4712 0.352642 505.487 4.87325e-06 6.65476 1.1 -1 -1
-1.75896 -436.745 0.238655 -243.23 3.05747e-06 5.76104 1.1 -1 -1
0.599294 -66.1338 0.509515 506.958 3.84574e-06 1.7489 1.1 -1 -1
0.119593 125.112 0.138064 370.546 1.89793e-06 2.45536 1.1 -1 -1
1.66926 598.982 2.05838 618.799 2.98673e-06 7.16398 1.1 -1 -1
-1.38119 429.929 1.29525 256.906 4.74605e-06 4.25853 1.1 -1 -1
-0.239168 198.654 1.72295 678.638 1.36218e-06 1.93704 1.1 -1 -1
-1.95819 26.9189 1.53543 -697.141 1.09549e-06 3.13707 1.1 -1 -1
-0.660299 -951.497 1.98205 425.301 2.80246e-06 2.57082 1.1 -1 -1
0.846683 -111.865 0.156077 863.366 2.57801e-06 2.90987 1.1 -1 -1
3.49736 -557.593 0.501242 -892.406 4.59146e-06 6.05135 1.1 -1 -1
-2.05585 -968.296 1.27676 -207.702 2.3213e-06 2.58227 1.1 -1 -1
-1.18473 -743.201 1.08009 -195.481 2.12432e-06 3.75213 1.1 -1 -1
1.20148 -362.149 -0.368807 1022.58 3.95108e-06 2.0812 1.1 -1 -1
2.66619 1050.91 0.516333 -424.756 1.0485e-06 0.470158 1.1 -1 -1
-3.94611 -645.745 0.75392 228.928 2.41031e-06 1.28491 1.1 -1 -1
