 -1.550370E+01  7.967000E-01  2.685300E+00 -5.649400E+00  1.014500E+00  6.603200E+00  4.500000E-02 -9.333662E-01  2.830410E-02  5.500000E+02  8.655013E+04 -4.571784E+03  3.088043E+06  3.922361E-04
  5.447000E-01  3.676600E+00  2.512800E+00 -7.464000E-01  1.083900E+00  2.511900E+00  4.700000E-03 -1.162766E-01  4.110644E-01  5.500000E+02 -2.530943E+03 -2.009182E+04  3.089073E+06  3.916838E-04
  4.016200E+00  5.443100E+00  2.995300E+00  1.745000E-01  1.485600E+00  2.281300E+00  4.400000E-03  1.053508E-01  4.215783E-01  5.500000E+02 -2.134185E+04 -2.960683E+04  3.088728E+06  3.917354E-04
 -1.368130E+01  2.399100E+00  1.727000E-01  3.200200E+00 -4.925800E+00  3.194500E+00  2.630000E-02 -7.072765E-03 -1.113718E+00  5.500000E+02  7.181158E+04 -9.877113E+03  3.091469E+06  3.946875E-04
 -2.431550E+01 -2.017700E+00  2.663200E+00 -2.766500E+00  6.946500E+00  4.476000E+00  4.460000E-02 -8.769179E-01  1.803368E+00  5.500000E+02  1.468716E+05  6.122792E+03  3.084542E+06  3.940613E-04
 -2.592880E+01  3.081900E+00  1.843400E+00  6.735000E-01 -4.659600E+00  5.420500E+00  3.030000E-02 -3.512462E-01 -1.956059E+00  5.500000E+02  1.588041E+05 -1.268121E+04  3.086582E+06  3.950124E-04
 -8.153900E+00 -1.519160E+01  9.890000E-01  9.197900E+00 -2.566800E+00  1.426500E+00  5.480000E-02  2.927949E+00  2.225735E-01  5.500000E+02  3.662929E+04  8.111899E+04  3.090717E+06  3.949592E-04
  1.392000E+01  7.296900E+00  2.793800E+00 -4.894000E+00  1.788100E+00  4.979800E+00  3.050000E-02 -1.437458E+00 -5.485463E-01  5.500000E+02 -7.082637E+04 -3.839612E+04  3.087380E+06  3.923313E-04
  1.031370E+01  3.526230E+01  3.762000E+00  4.166800E+00  5.117400E+00  4.835300E+00  3.930000E-02  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10
  6.048800E+00 -5.486900E+00  8.177100E+00  3.936900E+00 -4.314000E+00  7.380600E+00  5.210000E-02  4.452731E-01 -5.401752E-01  5.500000E+02 -3.395790E+04  3.116739E+04  3.078473E+06  3.869333E-04
 -2.291980E+01 -1.766900E+00  1.239000E+00 -3.917300E+00 -3.874800E+00  4.870400E+00  3.180000E-02 -1.221496E+00 -1.844570E-02  5.500000E+02  1.346231E+05  1.098354E+04  3.088232E+06  3.942488E-04
  2.056900E+00  2.496000E+00  8.835000E-01 -1.245300E+00  2.748000E+00  5.213600E+00  2.130000E-02 -5.100095E-02  7.633862E-01  5.500000E+02 -1.041851E+04 -1.472157E+04  3.092633E+06  3.920980E-04
  2.763360E+01  1.971800E+00  4.812200E+00  2.013000E-01 -9.340000E-01  4.561400E+00  1.280000E-02 -2.197164E+00 -1.002558E+00  5.500000E+02 -1.748983E+05 -9.793307E+03  3.079192E+06  3.939778E-04
 -7.469600E+00  3.250700E+00  1.485600E+00 -3.613000E-01  6.178000E-01  2.656800E+00  4.500000E-03 -4.357190E-01  1.778246E-01  5.500000E+02  4.052468E+04 -1.772379E+04  3.090059E+06  3.927833E-04
 -2.664820E+01  1.290540E+01  6.292000E+00 -4.971000E-01 -4.427100E+00  4.859400E+00  2.550000E-02  4.307447E+00 -5.037254E+00  5.500000E+02  1.713960E+05 -7.290533E+04  3.077617E+06  3.932538E-04
  1.867020E+01  1.301450E+01  2.724700E+00  3.498700E+00  1.232070E+01  3.848800E+00  1.051000E-01 -1.276230E+00 -1.027739E+00  5.500000E+02 -1.018506E+05 -7.292472E+04  3.086326E+06  3.927529E-04
  3.107810E+01  7.472800E+00  3.382700E+00  7.185400E+00 -3.626000E-01  4.720100E+00  4.350000E-02 -1.712185E+01 -2.409520E+00  5.500000E+02 -2.125869E+05 -3.724012E+04  3.079421E+06  3.994727E-04
  6.625800E+00 -6.166700E+00  7.133500E+00  1.889500E+00 -2.890500E+00  5.210300E+00  2.300000E-02  7.818152E-02 -2.652249E-01  5.500000E+02 -3.597688E+04  3.400857E+04  3.081177E+06  3.881278E-04
  2.349070E+01 -3.278400E+00  1.959000E-01 -4.721100E+00  3.409700E+00  4.477000E+00  3.170000E-02  5.627015E-01  1.646019E+00  5.500000E+02 -1.327731E+05  1.434943E+04  3.090024E+06  3.947586E-04
 -1.000670E+01 -5.462800E+00  5.586000E+00 -4.830200E+00 -4.241300E+00  1.029960E+01  8.660000E-02 -5.945003E-01 -3.892456E-01  5.500000E+02  5.565689E+04  3.081525E+04  3.082462E+06  3.885541E-04
 -5.491660E+01  7.074200E+00  3.255200E+00  4.401000E+00 -3.948800E+00  4.286000E+00  3.130000E-02  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10
 -9.123700E+00  2.454900E+00  5.709600E+00  1.177300E+00 -2.989700E+00  5.197600E+00  2.190000E-02  2.828559E-01 -6.876524E-01  5.500000E+02  4.787454E+04 -1.139974E+04  3.082825E+06  3.892343E-04
  4.896900E+00 -9.964000E-01  9.678200E+00 -8.872500E+00 -7.167100E+00  7.017200E+00  1.054000E-01 -1.849694E+00 -1.270883E+00  5.500000E+02 -2.122564E+04  8.469340E+03  3.076000E+06  3.857440E-04
  4.715900E+00  2.801560E+01  7.043300E+00  4.279000E+00  4.297900E+00  9.224800E+00  7.160000E-02 -1.954048E+00 -4.825115E+00  5.500000E+02 -2.764780E+04 -1.828336E+05  3.074849E+06  3.918649E-04
 -7.470700E+00  6.516600E+00  1.291800E+00 -6.442900E+00 -7.055200E+00  2.732900E+00  5.800000E-02 -1.443697E+00 -1.242682E+00  5.500000E+02  4.303844E+04 -3.101533E+04  3.090069E+06  3.930951E-04
  4.288050E+01 -2.365810E+01  6.876900E+00 -1.335400E+00  2.615000E-01  1.074130E+01  6.890000E-02  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10
 -9.365000E-01  1.540200E+00  8.111000E-01  1.717000E+00  1.974300E+00  2.768700E+00  8.500000E-03  2.408641E-01  5.477740E-01  5.500000E+02  4.009959E+03 -9.767485E+03  3.091612E+06  3.925256E-04
  1.170210E+01  1.834000E+00  1.885800E+00 -3.132800E+00 -3.678000E-01  3.231000E+00  1.200000E-02 -2.243442E-01 -1.802557E-01  5.500000E+02 -6.091016E+04 -9.353745E+03  3.090019E+06  3.928639E-04
  1.603380E+01 -5.420000E-01  2.074500E+00  1.744000E-01 -2.870700E+00  2.853000E+00  9.600000E-03 -1.946417E-01 -4.067853E-01  5.500000E+02 -8.574061E+04  4.216703E+03  3.088176E+06  3.935448E-04
  3.717000E-01  1.820230E+01  6.860400E+00  3.025000E-01  7.118200E+00  4.871300E+00  4.380000E-02 -4.677860E-02  3.830474E-01  5.500000E+02 -2.037893E+03 -1.034995E+05  3.079979E+06  3.893829E-04
  4.891680E+01 -1.353440E+01  6.827100E+00  5.152800E+00  3.502600E+00  5.731400E+00  4.210000E-02  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10
 -1.079790E+01 -3.106400E+00  1.649600E+00 -1.747900E+00 -4.144800E+00  2.321600E+00  1.510000E-02 -6.694217E-01 -6.431749E-01  5.500000E+02  5.871576E+04  1.840997E+04  3.089671E+06  3.931563E-04
 -1.799380E+01  1.124660E+01  4.995700E+00  2.442900E+00  3.697400E+00  3.526100E+00  1.890000E-02  2.488422E+00 -1.918322E+00  5.500000E+02  9.334499E+04 -5.874807E+04  3.083179E+06  3.909245E-04
 -7.938200E+00 -3.872800E+00  4.560300E+00 -3.022500E+00 -9.140900E+00  6.338800E+00  7.810000E-02 -5.336055E-01 -1.581262E+00  5.500000E+02  4.373571E+04  2.497333E+04  3.084439E+06  3.898574E-04
 -3.823800E+00  1.699220E+01  4.406300E+00 -2.819200E+00  7.544000E-01  5.478500E+00  2.260000E-02  3.285940E-01 -4.888010E-01  5.500000E+02  2.076471E+04 -9.158463E+04  3.084977E+06  3.910207E-04
 -4.743500E+00  2.010200E+00  2.575500E+00  1.607200E+00  9.256000E-01  2.710300E+00  6.300000E-03  1.753887E-01  2.589070E-01  5.500000E+02  2.435513E+04 -1.111411E+04  3.088280E+06  3.915928E-04
 -1.046730E+01 -1.027030E+01  1.192800E+00 -1.459700E+00 -1.580000E-02  4.453300E+00  1.290000E-02  1.933777E-01  5.239239E-01  5.500000E+02  5.566948E+04  5.375858E+04  3.090450E+06  3.937760E-04
  3.095350E+01  1.312470E+01  3.557500E+00  2.341800E+00 -1.557100E+00  4.716400E+00  1.770000E-02  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10
 -1.572300E+01  1.043240E+01  4.149700E+00  3.333500E+00  7.160000E-02  7.024200E+00  3.550000E-02  2.083370E+00 -1.793331E+00  5.500000E+02  8.046378E+04 -5.314187E+04  3.084680E+06  3.908895E-04
 -3.549940E+01  1.765580E+01  6.058200E+00 -1.349300E+00  6.424500E+00  5.552200E+00  4.350000E-02  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10
  2.908300E+00 -2.309000E-01  3.336900E+00 -6.367700E+00 -7.696700E+00  4.608100E+00  7.110000E-02 -1.082654E+00 -1.496420E+00  5.500000E+02 -1.239276E+04  4.969166E+03  3.086985E+06  3.905215E-04
 -1.859580E+01  2.056280E+01  2.692100E+00  4.099700E+00  6.190800E+00  3.213600E+00  3.850000E-02  2.421013E+00  2.503537E-03  5.500000E+02  1.086741E+05 -1.294505E+05  3.084362E+06  3.941444E-04
 -2.818100E+00  3.526400E+00  6.654800E+00  1.345600E+00  6.695600E+00  1.202290E+01  1.124000E-01  2.820178E-01  1.223403E+00  5.500000E+02  1.390773E+04 -2.214465E+04  3.081204E+06  3.869613E-04
 -1.758960E+01  2.386600E+00  5.761000E+00 -3.669500E+00 -2.089300E+00  7.578100E+00  4.420000E-02  5.088793E-02 -9.297426E-01  5.500000E+02  9.727217E+04 -1.098281E+04  3.082269E+06  3.896421E-04
  5.992900E+00  5.095100E+00  1.748900E+00 -7.211000E-01  5.297900E+00  9.512100E+00  7.000000E-02  5.758828E-02  1.174277E+00  5.500000E+02 -3.151544E+04 -2.969785E+04  3.090383E+06  3.912264E-04
  1.195900E+00  1.380600E+00  2.455400E+00  6.720000E-01  1.950100E+00  4.974500E+00  1.700000E-02  2.159778E-01  4.765702E-01  5.500000E+02 -6.864448E+03 -8.775143E+03  3.088594E+06  3.910258E-04
  1.669260E+01  2.058380E+01  7.164000E+00  4.777900E+00  4.915700E+00  4.982400E+00  4.220000E-02 -2.176695E+00 -9.981847E-01  5.500000E+02 -9.935065E+04 -1.267196E+05  3.077281E+06  3.908553E-04
 -1.381190E+01  1.295250E+01  4.258500E+00  5.612800E+00  3.421700E+00  1.175290E+01  1.066000E-01  2.818744E+00 -1.177194E+00  5.500000E+02  6.853946E+04 -6.846305E+04  3.084106E+06  3.898569E-04
 -2.391700E+00  1.722950E+01  1.937000E+00  7.628000E-01  2.426200E+00  2.910400E+00  8.800000E-03  6.988060E-01  1.593153E-01  5.500000E+02  1.144223E+04 -9.388103E+04  3.088031E+06  3.938718E-04
 -1.958190E+01  1.535430E+01  3.137100E+00  8.370000E-02 -1.995600E+00  2.381600E+00  5.700000E-03  5.902606E-01 -3.891878E+00  5.500000E+02  1.080028E+05 -7.851684E+04  3.086382E+06  3.932819E-04
 -6.603000E+00  1.982050E+01  2.570800E+00 -6.474900E+00  3.280800E+00  3.246600E+00  3.720000E-02  7.853712E-01 -2.334460E-01  5.500000E+02  3.631060E+04 -1.094644E+05  3.087309E+06  3.931973E-04
  8.466800E+00  1.560800E+00  2.909900E+00 -8.166000E-01  5.559500E+00  4.683100E+00  3.150000E-02  1.271791E-01  1.026145E+00  5.500000E+02 -4.475205E+04 -1.096903E+04  3.088695E+06  3.913605E-04
  3.497360E+01  5.012400E+00  6.051400E+00 -6.893600E+00 -1.014320E+01  4.395000E+00  9.980000E-02  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10
 -2.055850E+01  1.276760E+01  2.582300E+00 -5.426700E+00 -1.358200E+00  3.476700E+00  2.550000E-02 -9.510622E-02 -3.578275E+00  5.500000E+02  1.172343E+05 -6.457473E+04  3.085875E+06  3.930025E-04
 -1.184730E+01  1.080090E+01  3.752100E+00 -4.078500E+00 -1.170800E+00  4.280900E+00  2.140000E-02  2.866249E-01 -1.328641E+00  5.500000E+02  6.395892E+04 -5.553228E+04  3.085214E+06  3.915859E-04
  1.201480E+01 -3.688100E+00  2.081200E+00 -3.971800E+00  9.567900E+00  4.285000E+00  7.390000E-02 -4.984240E-01  2.028212E+00  5.500000E+02 -6.194122E+04  1.434018E+04  3.089369E+06  3.925586E-04
  2.666190E+01  5.163300E+00  4.702000E-01  2.581900E+00 -1.226000E+00  8.254000E-01  5.200000E-03  2.731977E-01 -2.604678E+00  5.500000E+02 -1.709650E+05 -2.527164E+04  3.087142E+06  3.967866E-04
 -3.946110E+01  7.539200E+00  1.284900E+00 -4.115600E+00  1.552000E+00  5.236800E+00  2.750000E-02  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10
 -6.578070E+01  7.520000E-02  2.855400E+00 -1.477100E+00  9.534000E-01  3.752600E+00  1.010000E-02  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10
 -1.339510E+01 -1.289000E-01  2.548500E+00 -3.923700E+00  3.607700E+00  5.933400E+00  3.740000E-02 -8.823109E-01  6.737589E-01  5.500000E+02  7.460650E+04 -1.007164E+03  3.087552E+06  3.921229E-04
  1.226380E+01  7.301000E-01  3.044200E+00  6.322000E-01 -2.400900E+00  2.752500E+00  8.100000E-03  2.815239E-01 -5.096232E-01  5.500000E+02 -6.591276E+04 -2.505653E+03  3.086882E+06  3.921216E-04
  1.339630E+01  2.706300E+00  4.532600E+00 -2.198300E+00 -7.737500E+00  5.906600E+00  5.850000E-02 -5.424514E-01 -1.729070E+00  5.500000E+02 -7.032222E+04 -1.009742E+04  3.084414E+06  3.903848E-04
  5.740300E+00  7.106500E+00  4.327800E+00 -3.120200E+00  2.444900E+00  5.060800E+00  2.430000E-02 -7.003382E-01  4.008837E-01  5.500000E+02 -2.849070E+04 -3.879746E+04  3.086172E+06  3.902469E-04
  1.883010E+01  1.661900E+00  2.918700E+00  3.359800E+00  2.086800E+00  4.959400E+00  2.370000E-02  1.338365E-01 -1.436665E-01  5.500000E+02 -1.039346E+05 -9.272905E+03  3.085991E+06  3.927159E-04
 -1.696010E+01  8.230100E+00  1.045800E+00  3.636900E+00 -1.746900E+00  3.276400E+00  1.590000E-02  1.844975E+00 -1.981387E+00  5.500000E+02  8.626957E+04 -4.016316E+04  3.089518E+06  3.946083E-04
 -5.755210E+01 -1.021320E+01  3.239400E+00  1.612100E+00 -9.459000E-01  2.901400E+00  7.000000E-03  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10
 -9.835000E-01 -1.019240E+01  1.532200E+00  2.881700E+00 -4.098100E+00  1.365800E+00  1.580000E-02  5.805088E-01 -1.252655E+00  5.500000E+02  3.689356E+03  5.686247E+04  3.089499E+06  3.933301E-04
 -1.453410E+01  1.005030E+01  2.131500E+00 -2.340600E+00 -2.376000E-01  5.656500E+00  2.210000E-02  7.713722E-01 -1.538735E+00  5.500000E+02  7.703129E+04 -5.124766E+04  3.088227E+06  3.930632E-04
  1.411110E+01 -1.257890E+01  3.205700E+00  1.313800E+00 -6.209100E+00  2.840100E+00  2.840000E-02 -1.648286E+00  8.325422E-01  5.500000E+02 -7.349941E+04  6.778992E+04  3.086893E+06  3.926509E-04
  2.959100E+00  4.193600E+00  4.555100E+00  3.234700E+00  8.636000E-01  3.497000E+00  1.380000E-02  6.528553E-01  2.255992E-01  5.500000E+02 -1.724766E+04 -2.264169E+04  3.085214E+06  3.900717E-04
 -7.465800E+00  1.186700E+00  4.841000E+00 -2.094900E+00  3.854300E+00  7.468200E+00  4.410000E-02 -4.697790E-01  6.860368E-01  5.500000E+02  4.070952E+04 -8.281256E+03  3.084139E+06  3.893249E-04
 -3.830380E+01  6.628600E+00  7.162700E+00 -5.821900E+00 -4.009100E+00  7.931000E+00  6.630000E-02  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10
  2.740800E+00  4.913400E+00  4.833700E+00  5.351400E+00  2.415800E+00  5.437600E+00  3.760000E-02  1.018681E+00  5.011057E-01  5.500000E+02 -1.711414E+04 -2.723216E+04  3.084732E+06  3.895308E-04
 -8.460400E+00  3.344780E+01  1.906300E+00 -2.087400E+00  3.204700E+00  2.449900E+00  1.210000E-02  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10
 -1.145840E+01  4.095000E-01  3.183400E+00 -1.280000E+00  5.196100E+00  5.457100E+00  3.430000E-02 -4.136268E-01  9.251996E-01  5.500000E+02  6.190677E+04 -4.736257E+03  3.087573E+06  3.913758E-04
 -1.466530E+01 -2.853200E+00  1.797300E+00 -4.247700E+00 -4.323200E+00  2.269600E+00  2.460000E-02 -7.977423E-01 -3.634965E-01  5.500000E+02  8.100354E+04  1.690545E+04  3.088979E+06  3.937848E-04
 -8.125000E+00  1.344590E+01  1.577200E+00  2.716700E+00 -7.238000E-01  7.988600E+00  4.220000E-02  1.350777E+00 -5.945195E-01  5.500000E+02  4.036922E+04 -7.036924E+04  3.090267E+06  3.928528E-04
  2.600200E+01 -1.120500E+01  3.591800E+00 -3.330900E+00  2.675900E+00  5.011300E+00  2.550000E-02 -1.403187E+00  4.097811E+00  5.500000E+02 -1.567994E+05  5.852217E+04  3.083270E+06  3.936975E-04
  5.305700E+00 -3.617200E+00  3.968900E+00 -3.713800E+00 -4.968500E+00  3.705600E+00  3.070000E-02 -6.202177E-01 -9.857338E-01  5.500000E+02 -2.629362E+04  2.156890E+04  3.086287E+06  3.905107E-04
  1.420990E+01  1.720370E+01  2.805000E-01 -7.142000E-01  1.748600E+00  1.120800E+00  2.800000E-03 -4.347880E+00 -3.279420E+00  5.500000E+02 -7.036058E+04 -8.750534E+04  3.090778E+06  3.951419E-04
 -2.447670E+01  5.108900E+00  2.171800E+00  3.582900E+00  2.016900E+00  3.767400E+00  1.830000E-02 -2.054878E-01 -1.463067E+00  5.500000E+02  1.426247E+05 -2.697908E+04  3.086498E+06  3.942613E-04
  4.239560E+01 -1.451060E+01  6.525300E+00  4.475400E+00 -1.144700E+00  4.914500E+00  2.670000E-02  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10
 -1.131460E+01  1.477850E+01  8.538000E-01 -4.256400E+00 -1.953000E+00  1.113800E+00  1.360000E-02  9.620040E-01 -1.948711E+00  5.500000E+02  5.971332E+04 -7.505714E+04  3.090638E+06  3.953982E-04
  2.585310E+01 -9.557800E+00  4.009200E+00  1.601800E+00 -1.307500E+00  5.358600E+00  1.940000E-02 -1.076592E+00  3.596385E+00  5.500000E+02 -1.589137E+05  5.071517E+04  3.082397E+06  3.933861E-04
 -1.264700E+00  1.252220E+01  4.021800E+00  9.784000E-01 -1.545800E+00  5.536500E+00  2.000000E-02  3.083173E-01 -2.805264E-01  5.500000E+02  6.053160E+03 -6.600755E+04  3.085619E+06  3.908032E-04
 -2.494210E+01 -1.065260E+01  2.810900E+00 -1.631600E+00 -1.745200E+00  4.479500E+00  1.520000E-02  3.798145E-01  3.529585E+00  5.500000E+02  1.510317E+05  5.659217E+04  3.084939E+06  3.939522E-04
 -1.549860E+01 -1.142360E+01  1.435500E+00 -4.066000E-01 -6.918000E-01  4.976100E+00  1.490000E-02  1.686613E+00  1.877621E+00  5.500000E+02  7.999050E+04  5.807680E+04  3.089172E+06  3.939940E-04
 -7.060840E+01 -3.332200E+00  2.020800E+00  6.206600E+00  7.926300E+00  4.821800E+00  7.320000E-02  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10
  4.097000E-01  9.885200E+00  2.567200E+00  3.750500E+00  1.624900E+00  4.620900E+00  2.240000E-02  6.768199E-01  6.319691E-01  5.500000E+02 -4.013974E+03 -5.368506E+04  3.087796E+06  3.918399E-04
 -3.740100E+00  1.735800E+00  2.514000E-01 -1.247200E+00  4.382000E-01  3.109000E-01  1.100000E-03 -4.782760E-01  1.812212E-01  5.500000E+02  2.028181E+04 -9.326725E+03  3.092613E+06  3.916430E-04
 -1.470810E+01  2.611600E+00  4.386300E+00 -3.548500E+00  3.974300E+00  1.184350E+01  9.910000E-02 -3.493416E-01  3.141455E-01  5.500000E+02  8.077435E+04 -1.545630E+04  3.085084E+06  3.896583E-04
  1.956800E+01  7.494400E+00  3.815000E-01  3.718400E+00  7.916600E+00  1.399900E+00  4.610000E-02 -7.349608E-01 -8.503403E-01  5.500000E+02 -1.051428E+05 -4.083216E+04  3.090222E+06  3.946268E-04
  5.877890E+01 -1.698000E+00  1.782000E-01 -2.231200E+00 -6.741300E+00  7.232000E+00  6.040000E-02  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10
 -9.667300E+00  1.077000E+00  5.279100E+00  5.336600E+00  1.130400E+00  8.027100E+00  5.540000E-02  9.930376E-01  1.408786E-01  5.500000E+02  4.872993E+04 -6.157768E+03  3.083462E+06  3.890908E-04
 -3.428530E+01 -8.847800E+00  4.805800E+00  1.099100E+00  4.560700E+00  9.326100E+00  6.410000E-02  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10
 -1.208490E+01 -1.395960E+01  1.454000E+00  3.128000E-01  1.201200E+00  1.950800E+00  3.100000E-03  4.485450E-01  6.016304E-01  5.500000E+02  6.295411E+04  7.273167E+04  3.089366E+06  3.946111E-04
  1.180390E+01 -2.675100E+00  2.402100E+00  5.721000E-01  2.914000E-01  3.992200E+00  9.600000E-03  3.275891E-01  2.514950E-01  5.500000E+02 -6.335360E+04  1.376720E+04  3.088588E+06  3.923601E-04
 -4.181530E+01  2.193700E+00  2.115700E+00  1.469000E+00 -4.239000E-01  4.896600E+00  1.550000E-02  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10
 -3.407500E+00  5.051000E+00  2.195600E+00 -2.618400E+00 -3.897300E+00  6.756600E+00  3.980000E-02 -6.488445E-01 -5.113445E-01  5.500000E+02  1.936869E+04 -2.494752E+04  3.090136E+06  3.911709E-04
 -9.586900E+00  1.657600E+00  2.147500E+00 -3.763100E+00  9.290000E-02  5.908200E+00  2.880000E-02 -1.073272E+00 -3.645820E-02  5.500000E+02  5.322882E+04 -8.753525E+03  3.088544E+06  3.918922E-04
 -4.552420E+01  1.002380E+01  2.089000E-01 -4.694800E+00 -3.686000E-01  9.123000E-01  1.350000E-02  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10
 -1.519720E+01  1.930500E+00  3.327000E-01 -2.680100E+00  1.407100E+00  8.029500E+00  4.330000E-02 -8.346869E-01 -2.885589E-02  5.500000E+02  8.331981E+04 -1.061739E+04  3.091598E+06  3.940658E-04
 -1.931100E+00  3.975700E+00  1.191000E+00 -6.435800E+00 -3.945500E+00  2.420200E+00  3.690000E-02 -1.396281E+00 -4.394090E-01  5.500000E+02  1.362400E+04 -1.922865E+04  3.091923E+06  3.925379E-04
 -8.066500E+00  2.479570E+01  1.602200E+00  4.934000E-01  5.696500E+00  7.619000E+00  5.330000E-02  3.202389E+00  8.168104E-01  5.500000E+02  4.089320E+04 -1.533511E+05  3.087276E+06  3.943728E-04
 -5.818070E+01 -5.265800E+00  1.537900E+00 -2.800300E+00 -3.157600E+00  5.589900E+00  2.880000E-02  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10
 -5.242880E+01  4.793600E+00  2.300700E+00 -5.200000E-01  2.888700E+00  6.380000E+00  2.900000E-02  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10
 -1.259610E+01  6.716400E+00  2.452000E-01 -3.024700E+00 -2.264000E+00  7.882500E+00  4.490000E-02 -6.687488E-01 -8.793157E-01  5.500000E+02  6.872386E+04 -3.388432E+04  3.091726E+06  3.938668E-04
  3.949520E+01 -8.181600E+00  2.929600E+00 -2.360100E+00 -4.362000E+00  4.264000E+00  2.510000E-02  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10  1.000000E+10
  2.238780E+01 -1.274340E+01  2.752800E+00 -1.571900E+00 -1.617500E+00  2.224700E+00  5.900000E-03 -3.923075E-01  3.188131E+00  5.500000E+02 -1.273544E+05  6.705419E+04  3.085235E+06  3.937107E-04
